INJ_ID,INJ_NO,SPC_DATETIME,PROC_QTY,CV_001,CV_002,CV_003,CV_004,CV_005,CV_006,CV_007,CV_013,CV_014,CV_015,CV_016,CV_017,CV_018,CV_019,CV_020,DAY_COUNT,SV_001,SV_002,SV_003,SV_004,SV_005,SV_008,SV_009,SV_010,SV_011,SV_012,SV_013,SV_014,SV_015,SV_016,SV_017,SV_018,SV_019,SV_020,SV_021,SV_022,SV_023,SV_024,SV_025,SV_028,SV_031,SV_032,SV_033,SV_034,SV_037,SV_038,SV_039,SV_040,SV_041,SV_042,SV_043,SV_044,SV_045,SV_046,SV_049,SV_050,SV_051,SV_055,SV_056,SV_057,SV_058,SV_059,SV_060,SV_063,MOLD_CAVITY,stock_mst_code,weight
2689418.232,12,2023-12-07 10:15,1658.583,56.24723938,268.6954777,11.1,0,0.8,12.39547766,128,201.9849255,188.0301489,184.9849255,159.9849255,643,643,643,29,127.5830004,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2894479
2689418.458,12,2023-12-07 10:15,1658.600073,56.24787505,268.6955321,11.1,0,0.8,12.39553215,128,201.9851072,188.0297857,184.9851072,159.9851072,643,643,643,29,127.6000726,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.289575
2689418.685,12,2023-12-07 10:15,1658.617145,56.24851072,268.6955866,11.1,0,0.8,12.39558663,128,201.9852888,188.0294224,184.9852888,159.9852888,643,643,643,29,127.6171449,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2897021
2689418.911,12,2023-12-07 10:15,1658.634217,56.24914639,268.6956411,11.1,0,0.8,12.39564112,128,201.9854704,188.0290592,184.9854704,159.9854704,643,643,643,29,127.6342172,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2898293
2689419.137,12,2023-12-07 10:15,1658.65129,56.24978206,268.6956956,11.1,0,0.8,12.3956956,128,201.985652,188.028696,184.985652,159.985652,643,643,643,29,127.6512895,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2899564
2689419.363,12,2023-12-07 10:15,1658.668362,56.25041773,268.6957501,11.1,0,0.8,12.39575009,128,201.9858336,188.0283327,184.9858336,159.9858336,643,643,643,29,127.6683618,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2900835
2689419.589,12,2023-12-07 10:15,1658.685434,56.2510534,268.6958046,11.1,0,0.8,12.39580458,128,201.9860153,188.0279695,184.9860153,159.9860153,643,643,643,29,127.6854341,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2902107
2689419.815,12,2023-12-07 10:15,1658.702506,56.25168907,268.6958591,11.1,0,0.8,12.39585906,128,201.9861969,188.0276062,184.9861969,159.9861969,643,643,643,29,127.7025064,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2903378
2689420.041,12,2023-12-07 10:15,1658.719579,56.25232474,268.6959135,11.1,0,0.8,12.39591355,128,201.9863785,188.027243,184.9863785,159.9863785,643,643,643,29,127.7195786,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2904649
2689420.267,12,2023-12-07 10:15,1658.736651,56.25296041,268.695968,11.1,0,0.8,12.39596803,128,201.9865601,188.0268798,184.9865601,159.9865601,643,643,643,29,127.7366509,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2905921
2689420.493,12,2023-12-07 10:15,1658.753723,56.25359608,268.6960225,11.1,0,0.8,12.39602252,128,201.9867417,188.0265165,184.9867417,159.9867417,643,643,643,29,127.7537232,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2907192
2689420.72,12,2023-12-07 10:15,1658.770795,56.25423175,268.696077,11.1,0,0.8,12.39607701,128,201.9869234,188.0261533,184.9869234,159.9869234,643,643,643,29,127.7707955,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2908463
2689420.946,12,2023-12-07 10:15,1658.787868,56.25486742,268.6961315,11.1,0,0.8,12.39613149,128,201.987105,188.02579,184.987105,159.987105,643,643,643,29,127.7878678,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2909735
2689421.172,12,2023-12-07 10:15,1658.80494,56.25550309,268.696186,11.1,0,0.8,12.39618598,128,201.9872866,188.0254268,184.9872866,159.9872866,643,643,643,29,127.8049401,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2911006
2689421.398,12,2023-12-07 10:15,1658.822012,56.25613876,268.6962405,11.1,0,0.8,12.39624046,128,201.9874682,188.0250636,184.9874682,159.9874682,643,643,643,29,127.8220124,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2912278
2689421.624,12,2023-12-07 10:15,1658.839085,56.25677443,268.696295,11.1,0,0.8,12.39629495,128,201.9876498,188.0247003,184.9876498,159.9876498,643,643,643,29,127.8390846,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2913549
2689421.85,12,2023-12-07 10:15,1658.856157,56.2574101,268.6963494,11.1,0,0.8,12.39634944,128,201.9878315,188.0243371,184.9878315,159.9878315,643,643,643,29,127.8561569,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.291482
2689422.076,12,2023-12-07 10:15,1658.873229,56.25804577,268.6964039,11.1,0,0.8,12.39640392,128,201.9880131,188.0239738,184.9880131,159.9880131,643,643,643,29,127.8732292,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2916092
2689422.302,12,2023-12-07 10:15,1658.890301,56.25868144,268.6964584,11.1,0,0.8,12.39645841,128,201.9881947,188.0236106,184.9881947,159.9881947,643,643,643,29,127.8903015,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2917363
2689422.529,12,2023-12-07 10:15,1658.907374,56.25931711,268.6965129,11.1,0,0.8,12.3965129,128,201.9883763,188.0232474,184.9883763,159.9883763,643,643,643,29,127.9073738,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2918634
2689422.755,12,2023-12-07 10:15,1658.924446,56.25995278,268.6965674,11.1,0,0.8,12.39656738,128,201.9885579,188.0228841,184.9885579,159.9885579,643,643,643,29,127.9244461,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2919906
2689422.981,12,2023-12-07 10:15,1658.941518,56.26058845,268.6966219,11.1,0,0.8,12.39662187,128,201.9887396,188.0225209,184.9887396,159.9887396,643,643,643,29,127.9415183,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2921177
2689423.207,12,2023-12-07 10:15,1658.958591,56.26122412,268.6966764,11.1,0,0.8,12.39667635,128,201.9889212,188.0221576,184.9889212,159.9889212,643,643,643,29,127.9585906,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2922448
2689423.433,12,2023-12-07 10:15,1658.975663,56.26185979,268.6967308,11.1,0,0.8,12.39673084,128,201.9891028,188.0217944,184.9891028,159.9891028,643,643,643,29,127.9756629,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.292372
2689423.659,12,2023-12-07 10:15,1658.992735,56.26249546,268.6967853,11.1,0,0.8,12.39678533,128,201.9892844,188.0214312,184.9892844,159.9892844,643,643,643,29,127.9927352,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2924991
2689423.885,12,2023-12-07 10:15,1659.009807,56.26313113,268.6968398,11.1,0,0.8,12.39683981,128,201.989466,188.0210679,184.989466,159.989466,643,643,643,29,128.0098075,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2926262
2689424.111,12,2023-12-07 10:15,1659.02688,56.2637668,268.6968943,11.1,0,0.8,12.3968943,128,201.9896477,188.0207047,184.9896477,159.9896477,643,643,643,29,128.0268798,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2927534
2689424.337,12,2023-12-07 10:15,1659.043952,56.26440247,268.6969488,11.1,0,0.8,12.39694878,128,201.9898293,188.0203414,184.9898293,159.9898293,643,643,643,29,128.0439521,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2928805
2689424.564,12,2023-12-07 10:15,1659.061024,56.26503814,268.6970033,11.1,0,0.8,12.39700327,128,201.9900109,188.0199782,184.9900109,159.9900109,643,643,643,29,128.0610243,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2930076
2689424.79,12,2023-12-07 10:15,1659.078097,56.26567381,268.6970578,11.1,0,0.8,12.39705776,128,201.9901925,188.019615,184.9901925,159.9901925,643,643,643,29,128.0780966,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2931348
2689425.016,12,2023-12-07 10:15,1659.095169,56.26630948,268.6971122,11.1,0,0.8,12.39711224,128,201.9903741,188.0192517,184.9903741,159.9903741,643,643,643,29,128.0951689,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2932619
2689425.242,12,2023-12-07 10:15,1659.112241,56.26694515,268.6971667,11.1,0,0.8,12.39716673,128,201.9905558,188.0188885,184.9905558,159.9905558,643,643,643,29,128.1122412,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.293389
2689425.468,12,2023-12-07 10:15,1659.129313,56.26758082,268.6972212,11.1,0,0.8,12.39722121,128,201.9907374,188.0185252,184.9907374,159.9907374,643,643,643,29,128.1293135,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2935162
2689425.694,12,2023-12-07 10:15,1659.146386,56.26821649,268.6972757,11.1,0,0.8,12.3972757,128,201.990919,188.018162,184.990919,159.990919,643,643,643,29,128.1463858,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2936433
2689425.92,12,2023-12-07 10:15,1659.163458,56.26885216,268.6973302,11.1,0,0.8,12.39733019,128,201.9911006,188.0177988,184.9911006,159.9911006,643,643,643,29,128.163458,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2937704
2689426.146,12,2023-12-07 10:15,1659.18053,56.26948783,268.6973847,11.1,0,0.8,12.39738467,128,201.9912822,188.0174355,184.9912822,159.9912822,643,643,643,29,128.1805303,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2938976
2689426.373,12,2023-12-07 10:15,1659.197603,56.2701235,268.6974392,11.1,0,0.8,12.39743916,128,201.9914639,188.0170723,184.9914639,159.9914639,643,643,643,29,128.1976026,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2940247
2689426.599,12,2023-12-07 10:15,1659.214675,56.27075917,268.6974936,11.1,0,0.8,12.39749364,128,201.9916455,188.016709,184.9916455,159.9916455,643,643,643,29,128.2146749,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2941518
2689426.825,12,2023-12-07 10:15,1659.231747,56.27139484,268.6975481,11.1,0,0.8,12.39754813,128,201.9918271,188.0163458,184.9918271,159.9918271,643,643,643,29,128.2317472,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.294279
2689427.051,12,2023-12-07 10:15,1659.248819,56.27203051,268.6976026,11.1,0,0.8,12.39760262,128,201.9920087,188.0159826,184.9920087,159.9920087,643,643,643,29,128.2488195,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2944061
2689427.277,12,2023-12-07 10:15,1659.265892,56.27266618,268.6976571,11.1,0,0.8,12.3976571,128,201.9921903,188.0156193,184.9921903,159.9921903,643,643,643,29,128.2658918,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2945332
2689427.503,12,2023-12-07 10:15,1659.282964,56.27330185,268.6977116,11.1,0,0.8,12.39771159,128,201.992372,188.0152561,184.992372,159.992372,643,643,643,29,128.282964,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2946604
2689427.729,12,2023-12-07 10:15,1659.300036,56.27393752,268.6977661,11.1,0,0.8,12.39776607,128,201.9925536,188.0148928,184.9925536,159.9925536,643,643,643,29,128.3000363,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2947875
2689427.955,12,2023-12-07 10:15,1659.317109,56.27457319,268.6978206,11.1,0,0.8,12.39782056,128,201.9927352,188.0145296,184.9927352,159.9927352,643,643,643,29,128.3171086,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2949146
2689428.181,12,2023-12-07 10:15,1659.334181,56.27520886,268.697875,11.1,0,0.8,12.39787505,128,201.9929168,188.0141664,184.9929168,159.9929168,643,643,643,29,128.3341809,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2950418
2689428.408,12,2023-12-07 10:15,1659.351253,56.27584453,268.6979295,11.1,0,0.8,12.39792953,128,201.9930984,188.0138031,184.9930984,159.9930984,643,643,643,29,128.3512532,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2951689
2689428.634,12,2023-12-07 10:15,1659.368325,56.2764802,268.697984,11.1,0,0.8,12.39798402,128,201.9932801,188.0134399,184.9932801,159.9932801,643,643,643,29,128.3683255,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.295296
2689428.86,12,2023-12-07 10:15,1659.385398,56.27711587,268.6980385,11.1,0,0.8,12.3980385,128,201.9934617,188.0130766,184.9934617,159.9934617,643,643,643,29,128.3853977,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2954232
2689429.086,12,2023-12-07 10:15,1659.40247,56.27775154,268.698093,11.1,0,0.8,12.39809299,128,201.9936433,188.0127134,184.9936433,159.9936433,643,643,643,29,128.40247,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2955503
2689429.312,12,2023-12-07 10:15,1659.419542,56.27838721,268.6981475,11.1,0,0.8,12.39814748,128,201.9938249,188.0123502,184.9938249,159.9938249,643,643,643,29,128.4195423,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2956774
2689429.538,12,2023-12-07 10:15,1659.436615,56.27902288,268.698202,11.1,0,0.8,12.39820196,128,201.9940065,188.0119869,184.9940065,159.9940065,643,643,643,29,128.4366146,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2958046
2689429.764,12,2023-12-07 10:15,1659.453687,56.27965855,268.6982564,11.1,0,0.8,12.39825645,128,201.9941882,188.0116237,184.9941882,159.9941882,643,643,643,29,128.4536869,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2959317
2689429.99,12,2023-12-07 10:15,1659.470759,56.28029422,268.6983109,11.1,0,0.8,12.39831093,128,201.9943698,188.0112604,184.9943698,159.9943698,643,643,643,29,128.4707592,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2960588
2689430.216,12,2023-12-07 10:15,1659.487831,56.28092989,268.6983654,11.1,0,0.8,12.39836542,128,201.9945514,188.0108972,184.9945514,159.9945514,643,643,643,29,128.4878315,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.296186
2689430.443,12,2023-12-07 10:15,1659.504904,56.28156556,268.6984199,11.1,0,0.8,12.39841991,128,201.994733,188.010534,184.994733,159.994733,643,643,643,29,128.5049037,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2963131
2689430.669,12,2023-12-07 10:15,1659.521976,56.28220124,268.6984744,11.1,0,0.8,12.39847439,128,201.9949146,188.0101707,184.9949146,159.9949146,643,643,643,29,128.521976,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2964402
2689430.895,12,2023-12-07 10:15,1659.539048,56.28283691,268.6985289,11.1,0,0.8,12.39852888,128,201.9950963,188.0098075,184.9950963,159.9950963,643,643,643,29,128.5390483,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2965674
2689431.121,12,2023-12-07 10:15,1659.556121,56.28347258,268.6985834,11.1,0,0.8,12.39858336,128,201.9952779,188.0094442,184.9952779,159.9952779,643,643,643,29,128.5561206,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2966945
2689431.347,12,2023-12-07 10:15,1659.573193,56.28410825,268.6986378,11.1,0,0.8,12.39863785,128,201.9954595,188.009081,184.9954595,159.9954595,643,643,643,29,128.5731929,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2968216
2689431.573,12,2023-12-07 10:15,1659.590265,56.28474392,268.6986923,11.1,0,0.8,12.39869234,128,201.9956411,188.0087178,184.9956411,159.9956411,643,643,643,29,128.5902652,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2969488
2689431.799,12,2023-12-07 10:16,1659.607337,56.28537959,268.6987468,11.1,0,0.8,12.39874682,128,201.9958227,188.0083545,184.9958227,159.9958227,643,643,643,29,128.6073375,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2970759
2689432.025,12,2023-12-07 10:16,1659.62441,56.28601526,268.6988013,11.1,0,0.8,12.39880131,128,201.9960044,188.0079913,184.9960044,159.9960044,643,643,643,29,128.6244097,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2972031
2689432.252,12,2023-12-07 10:16,1659.641482,56.28665093,268.6988558,11.1,0,0.8,12.39885579,128,201.996186,188.007628,184.996186,159.996186,643,643,643,29,128.641482,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2973302
2689432.478,12,2023-12-07 10:16,1659.658554,56.2872866,268.6989103,11.1,0,0.8,12.39891028,128,201.9963676,188.0072648,184.9963676,159.9963676,643,643,643,29,128.6585543,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2974573
2689432.704,12,2023-12-07 10:16,1659.675627,56.28792227,268.6989648,11.1,0,0.8,12.39896477,128,201.9965492,188.0069016,184.9965492,159.9965492,643,643,643,29,128.6756266,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2975845
2689432.93,12,2023-12-07 10:16,1659.692699,56.28855794,268.6990193,11.1,0,0.8,12.39901925,128,201.9967308,188.0065383,184.9967308,159.9967308,643,643,643,29,128.6926989,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2977116
2689433.156,12,2023-12-07 10:16,1659.709771,56.28919361,268.6990737,11.1,0,0.8,12.39907374,128,201.9969125,188.0061751,184.9969125,159.9969125,643,643,643,29,128.7097712,200,190,170,160,0,25,28,20,25,19,80,85,75,93,78,124,105,12,6,6,2,8,1,20,35,0,0,0,0,0,0,60,65,0,0,0,110,120,0,1,128,2,6,0,0,0,100,32,1,ST00000039,488.2978387
